id,date_joined,date_left,user_id,team_id
1,2021-02-22,,1,1
2,2021-02-22,,2,1
3,2021-02-22,,3,1
4,2021-02-22,,4,1
5,2021-02-22,,5,1
6,2021-02-22,,6,2
7,2021-02-22,,7,2
8,2021-02-22,,8,2
9,2021-02-22,,9,2
10,2021-02-22,,10,2
11,2021-02-22,,11,3
12,2021-02-22,,12,3
13,2021-02-22,,13,3
14,2021-02-22,,14,3
15,2021-02-22,,15,3
16,2021-02-22,,16,4
17,2021-02-22,,17,4
18,2021-02-22,,18,4
19,2021-02-22,,19,4
20,2021-02-22,,20,4
21,2021-02-22,,21,5
22,2021-02-22,,22,5
23,2021-02-22,,23,5
24,2021-02-22,,24,5
25,2021-02-22,,25,5
26,2021-02-22,,26,6
27,2021-02-22,,27,6
28,2021-02-22,,28,6
29,2021-02-22,,29,6
30,2021-02-22,,30,6
31,2021-02-22,,31,7
32,2021-02-22,,32,7
33,2021-02-22,,33,7
34,2021-02-22,,34,7
35,2021-02-22,,35,7
36,2021-02-22,,36,8
37,2021-02-22,,37,8
38,2021-02-22,,38,8
39,2021-02-22,,39,8
40,2021-02-22,,40,8
41,2021-02-22,,41,9
42,2021-02-22,,42,9
43,2021-02-22,,43,9
44,2021-02-22,,44,9
45,2021-02-22,,45,9
46,2021-02-22,,46,10
47,2021-02-22,,47,10
48,2021-02-22,,48,10
49,2021-02-22,,49,10
50,2021-02-22,,50,10
